,Unnamed: 0,title,date,stock
2299,931351.0,[[0.99893093]],2015-11-16 08:54:00-05:00,NVDA
2298,931350.0,[[0.9998527]],2015-11-16 09:22:00-05:00,NVDA
2297,931349.0,[[0.9668556]],2015-11-30 09:54:00-05:00,NVDA
2296,931348.0,[[0.97718245]],2015-12-09 10:11:00-05:00,NVDA
2295,931347.0,[[0.9999998]],2015-12-14 11:41:00-05:00,NVDA
2294,931346.0,[[0.9999998]],2015-12-16 07:49:00-05:00,NVDA
2293,931345.0,[[0.99997365]],2015-12-17 10:44:00-05:00,NVDA
2292,931344.0,[[0.99999994]],2015-12-22 09:15:00-05:00,NVDA
2291,931343.0,[[0.319729]],2015-12-22 09:21:00-05:00,NVDA
2290,931342.0,[[0.9973878]],2015-12-22 09:24:00-05:00,NVDA
2289,931341.0,[[0.999999]],2015-12-24 04:40:00-05:00,NVDA
2288,931340.0,[[0.9863158]],2015-12-24 08:18:00-05:00,NVDA
2287,931339.0,[[0.9999999]],2015-12-28 10:07:00-05:00,NVDA
2286,931338.0,[[0.00010848]],2015-12-28 10:09:00-05:00,NVDA
2285,931337.0,[[0.99541205]],2015-12-28 10:10:00-05:00,NVDA
2284,931336.0,[[0.9940245]],2015-12-28 14:25:00-05:00,NVDA
2283,931335.0,[[0.7367358]],2015-12-29 15:36:00-05:00,NVDA
2282,931334.0,[[0.00170456]],2015-12-30 10:20:00-05:00,NVDA
2281,931333.0,[[0.9759202]],2016-01-05 08:38:00-05:00,NVDA
2280,931332.0,[[0.9998844]],2016-01-05 16:44:00-05:00,NVDA
2279,931331.0,[[0.9818709]],2016-01-06 06:26:00-05:00,NVDA
2278,931330.0,[[0.9999976]],2016-01-06 09:32:00-05:00,NVDA
2277,931329.0,[[0.8325886]],2016-01-13 09:32:00-05:00,NVDA
2276,931328.0,[[0.99384207]],2016-01-14 05:23:00-05:00,NVDA
2275,931327.0,[[0.66455245]],2016-01-14 09:03:00-05:00,NVDA
2274,931326.0,[[0.9728484]],2016-01-14 10:35:00-05:00,NVDA
2273,931325.0,[[0.9999855]],2016-01-14 14:38:00-05:00,NVDA
2272,931324.0,[[0.9998968]],2016-01-15 07:38:00-05:00,NVDA
2271,931323.0,[[0.01091795]],2016-01-19 15:19:00-05:00,NVDA
2270,931322.0,[[0.9999933]],2016-01-20 07:14:00-05:00,NVDA
2269,931321.0,[[0.9999994]],2016-01-21 09:05:00-05:00,NVDA
2268,931320.0,[[0.99998957]],2016-01-21 13:30:00-05:00,NVDA
2267,931319.0,[[0.9999998]],2016-01-21 15:04:00-05:00,NVDA
2266,931318.0,[[0.9999629]],2016-01-22 10:34:00-05:00,NVDA
6004,186794.0,[[0.9999965]],2016-01-25 16:04:00-05:00,BRK
6003,186793.0,[[0.00170456]],2016-01-26 10:07:00-05:00,BRK
2265,931317.0,[[0.00855057]],2016-02-05 06:42:00-05:00,NVDA
2264,931316.0,[[0.22375382]],2016-02-12 11:25:00-05:00,NVDA
2263,931315.0,[[0.7283095]],2016-02-17 04:08:00-05:00,NVDA
2262,931314.0,[[0.999856]],2016-02-17 04:28:00-05:00,NVDA
2261,931313.0,[[0.20147742]],2016-02-17 12:46:00-05:00,NVDA
2260,931312.0,[[0.9999979]],2016-02-17 12:49:00-05:00,NVDA
2259,931311.0,[[0.00579713]],2016-02-17 15:39:00-05:00,NVDA
2258,931310.0,[[0.9999872]],2016-02-17 16:21:00-05:00,NVDA
2257,931309.0,[[0.9999983]],2016-02-17 16:21:00-05:00,NVDA
2256,931308.0,[[0.8861252]],2016-02-17 17:03:00-05:00,NVDA
2255,931307.0,[[0.9960131]],2016-02-18 04:46:00-05:00,NVDA
2254,931306.0,[[0.9987179]],2016-02-18 06:05:00-05:00,NVDA
2253,931305.0,[[1.]],2016-02-18 07:39:00-05:00,NVDA
2252,931304.0,[[0.999995]],2016-02-18 07:54:00-05:00,NVDA
2251,931303.0,[[0.99965525]],2016-02-18 08:27:00-05:00,NVDA
2250,931302.0,[[0.9851771]],2016-02-18 10:19:00-05:00,NVDA
2249,931301.0,[[0.9997326]],2016-02-18 10:33:00-05:00,NVDA
2248,931300.0,[[0.94144595]],2016-02-18 13:19:00-05:00,NVDA
2247,931299.0,[[0.9999999]],2016-02-19 09:57:00-05:00,NVDA
2246,931298.0,[[0.3750721]],2016-02-24 04:14:00-05:00,NVDA
6002,186792.0,[[0.995835]],2016-02-26 04:04:00-05:00,BRK
5653,186443.0,[[1.]],2016-02-26 12:19:00-05:00,BRK
6001,186791.0,[[1.]],2016-02-26 12:19:00-05:00,BRK
2245,931297.0,[[0.9971074]],2016-02-29 12:17:00-05:00,NVDA
2244,931296.0,[[0.64341784]],2016-03-08 10:38:00-05:00,NVDA
2243,931295.0,[[0.02098042]],2016-03-08 11:47:00-05:00,NVDA
2242,931294.0,[[0.97983384]],2016-03-14 14:38:00-04:00,NVDA
2241,931293.0,[[0.563812]],2016-03-14 14:41:00-04:00,NVDA
2240,931292.0,[[0.99999815]],2016-03-18 07:19:00-04:00,NVDA
2239,931291.0,[[0.9921372]],2016-03-18 09:12:00-04:00,NVDA
2238,931290.0,[[0.9985428]],2016-03-21 09:48:00-04:00,NVDA
2237,931289.0,[[0.99999917]],2016-03-21 11:52:00-04:00,NVDA
2236,931288.0,[[0.99998903]],2016-03-23 08:30:00-04:00,NVDA
2235,931287.0,[[0.7655108]],2016-03-23 10:14:00-04:00,NVDA
2234,931286.0,[[0.9863107]],2016-03-23 10:18:00-04:00,NVDA
2233,931285.0,[[0.9989383]],2016-03-23 16:40:00-04:00,NVDA
2232,931284.0,[[0.9999997]],2016-03-24 04:49:00-04:00,NVDA
5652,186442.0,[[0.9921372]],2016-03-28 10:05:00-04:00,BRK
2231,931283.0,[[0.00575931]],2016-03-29 06:42:00-04:00,NVDA
2230,931282.0,[[0.9999994]],2016-03-29 09:01:00-04:00,NVDA
2229,931281.0,[[0.9792146]],2016-03-29 13:00:00-04:00,NVDA
2228,931280.0,[[0.9999878]],2016-04-04 07:06:00-04:00,NVDA
2227,931279.0,[[0.11645818]],2016-04-04 09:26:00-04:00,NVDA
2226,931278.0,[[0.00170456]],2016-04-04 10:02:00-04:00,NVDA
2225,931277.0,[[0.01567245]],2016-04-06 06:54:00-04:00,NVDA
2224,931276.0,[[0.47067544]],2016-04-06 07:14:00-04:00,NVDA
2223,931275.0,[[0.95104307]],2016-04-06 08:19:00-04:00,NVDA
2222,931274.0,[[0.99999833]],2016-04-08 12:33:00-04:00,NVDA
2221,931273.0,[[0.999995]],2016-04-13 11:02:00-04:00,NVDA
2220,931272.0,[[1.]],2016-04-27 17:04:00-04:00,NVDA
5651,186441.0,[[0.99569005]],2016-04-30 13:11:00-04:00,BRK
6000,186790.0,[[0.99569005]],2016-04-30 13:11:00-04:00,BRK
2219,931271.0,[[0.9999995]],2016-05-02 09:01:00-04:00,NVDA
2218,931270.0,[[0.99988365]],2016-05-03 15:53:00-04:00,NVDA
5999,186789.0,[[0.91538596]],2016-05-06 04:19:00-04:00,BRK
5998,186788.0,[[0.9999933]],2016-05-06 16:11:00-04:00,BRK
5650,186440.0,[[0.9999933]],2016-05-06 16:11:00-04:00,BRK
5997,186787.0,[[0.00994104]],2016-05-09 11:54:00-04:00,BRK
2217,931269.0,[[0.9999679]],2016-05-12 04:28:00-04:00,NVDA
2216,931268.0,[[0.9534665]],2016-05-12 05:36:00-04:00,NVDA
2215,931267.0,[[0.00170888]],2016-05-12 15:48:00-04:00,NVDA
2214,931266.0,[[0.21661521]],2016-05-12 16:20:00-04:00,NVDA
2213,931265.0,[[0.9992663]],2016-05-12 16:21:00-04:00,NVDA
2212,931264.0,[[0.9999612]],2016-05-12 20:36:00-04:00,NVDA
2211,931263.0,[[0.99973685]],2016-05-13 04:17:00-04:00,NVDA
2210,931262.0,[[0.9999985]],2016-05-13 07:06:00-04:00,NVDA
2209,931261.0,[[0.99996895]],2016-05-13 07:24:00-04:00,NVDA
2208,931260.0,[[0.9999724]],2016-05-13 08:10:00-04:00,NVDA
2207,931259.0,[[0.95104307]],2016-05-13 08:32:00-04:00,NVDA
2206,931258.0,[[0.99893093]],2016-05-13 09:07:00-04:00,NVDA
2205,931257.0,[[0.99976134]],2016-05-13 09:12:00-04:00,NVDA
2204,931256.0,[[0.99365306]],2016-05-13 09:39:00-04:00,NVDA
2203,931255.0,[[0.0421551]],2016-05-13 09:42:00-04:00,NVDA
2202,931254.0,[[0.999996]],2016-05-13 09:56:00-04:00,NVDA
2201,931253.0,[[0.00170456]],2016-05-13 10:03:00-04:00,NVDA
2200,931252.0,[[0.9999852]],2016-05-13 10:08:00-04:00,NVDA
2199,931251.0,[[0.9851771]],2016-05-13 10:32:00-04:00,NVDA
2198,931250.0,[[0.9987469]],2016-05-13 10:55:00-04:00,NVDA
2197,931249.0,[[0.9692075]],2016-05-13 12:09:00-04:00,NVDA
2196,931248.0,[[0.98859006]],2016-05-13 12:37:00-04:00,NVDA
2195,931247.0,[[0.9996734]],2016-05-13 13:58:00-04:00,NVDA
2194,931246.0,[[0.02270907]],2016-05-13 14:17:00-04:00,NVDA
2193,931245.0,[[2.2286113e-06]],2016-05-13 14:33:00-04:00,NVDA
2192,931244.0,[[0.99999774]],2016-05-13 14:50:00-04:00,NVDA
5649,186439.0,[[0.9957735]],2016-05-16 04:00:00-04:00,BRK
5648,186438.0,[[0.9997669]],2016-05-16 07:34:00-04:00,BRK
5996,186786.0,[[0.9997669]],2016-05-16 07:34:00-04:00,BRK
2191,931243.0,[[0.00170456]],2016-05-16 10:04:00-04:00,NVDA
2190,931242.0,[[0.44871128]],2016-05-16 10:22:00-04:00,NVDA
2189,931241.0,[[0.9563421]],2016-05-16 14:13:00-04:00,NVDA
2188,931240.0,[[0.8455651]],2016-05-19 09:56:00-04:00,NVDA
2187,931239.0,[[0.99999887]],2016-05-19 14:34:00-04:00,NVDA
2186,931238.0,[[0.00170456]],2016-05-20 10:12:00-04:00,NVDA
2185,931237.0,[[0.02098042]],2016-05-26 15:59:00-04:00,NVDA
2184,931236.0,[[0.9999984]],2016-06-02 04:31:00-04:00,NVDA
2183,931235.0,[[0.99997336]],2016-06-02 08:35:00-04:00,NVDA
2182,931234.0,[[0.91621304]],2016-06-02 08:58:00-04:00,NVDA
2181,931233.0,[[0.9921372]],2016-06-02 09:59:00-04:00,NVDA
2180,931232.0,[[0.00170456]],2016-06-02 10:19:00-04:00,NVDA
2179,931231.0,[[0.99997115]],2016-06-03 14:36:00-04:00,NVDA
2178,931230.0,[[0.99999803]],2016-06-13 07:14:00-04:00,NVDA
2177,931229.0,[[0.99945194]],2016-06-13 09:04:00-04:00,NVDA
2176,931228.0,[[0.99893093]],2016-06-13 09:07:00-04:00,NVDA
2175,931227.0,[[0.04186672]],2016-06-14 14:31:00-04:00,NVDA
2174,931226.0,[[0.99080205]],2016-06-15 15:59:00-04:00,NVDA
2173,931225.0,[[0.999591]],2016-06-16 11:56:00-04:00,NVDA
2172,931224.0,[[0.00072726]],2016-06-17 10:34:00-04:00,NVDA
2171,931223.0,[[0.0002934]],2016-06-17 11:02:00-04:00,NVDA
2170,931222.0,[[0.94219613]],2016-06-20 01:57:00-04:00,NVDA
2169,931221.0,[[0.99882317]],2016-06-21 13:13:00-04:00,NVDA
2168,931220.0,[[0.00112289]],2016-06-21 14:32:00-04:00,NVDA
2167,931219.0,[[0.9999833]],2016-06-21 16:21:00-04:00,NVDA
2166,931218.0,[[0.9999889]],2016-06-27 08:12:00-04:00,NVDA
2165,931217.0,[[0.9976415]],2016-06-28 08:10:00-04:00,NVDA
2164,931216.0,[[0.870991]],2016-07-06 10:11:00-04:00,NVDA
2163,931215.0,[[0.26494431]],2016-07-08 10:49:00-04:00,NVDA
2162,931214.0,[[0.06054648]],2016-07-11 15:47:00-04:00,NVDA
2161,931213.0,[[0.9906168]],2016-07-15 04:47:00-04:00,NVDA
2160,931212.0,[[0.9999981]],2016-07-15 07:45:00-04:00,NVDA
2159,931211.0,[[0.0036396]],2016-07-15 07:46:00-04:00,NVDA
2158,931210.0,[[0.7708875]],2016-07-15 08:26:00-04:00,NVDA
2157,931209.0,[[0.66455245]],2016-07-15 09:14:00-04:00,NVDA
2156,931208.0,[[0.9921372]],2016-07-15 09:36:00-04:00,NVDA
2155,931207.0,[[1.]],2016-07-18 07:18:00-04:00,NVDA
2154,931206.0,[[0.9999983]],2016-07-18 07:22:00-04:00,NVDA
2153,931205.0,[[0.99999946]],2016-07-19 06:04:00-04:00,NVDA
2152,931204.0,[[0.99999285]],2016-07-19 15:25:00-04:00,NVDA
2151,931203.0,[[0.9999564]],2016-07-27 06:45:00-04:00,NVDA
5647,186437.0,[[0.9974771]],2016-07-27 12:03:00-04:00,BRK
5995,186785.0,[[0.9974771]],2016-07-27 12:03:00-04:00,BRK
2150,931202.0,[[0.99994683]],2016-07-27 15:34:00-04:00,NVDA
2149,931201.0,[[0.9637248]],2016-08-04 11:08:00-04:00,NVDA
2148,931200.0,[[0.99739695]],2016-08-05 02:48:00-04:00,NVDA
2147,931199.0,[[0.02300047]],2016-08-05 11:28:00-04:00,NVDA
2146,931198.0,[[0.9995356]],2016-08-07 09:56:00-04:00,NVDA
2145,931197.0,[[0.94219613]],2016-08-08 02:50:00-04:00,NVDA
2144,931196.0,[[0.9999792]],2016-08-08 08:23:00-04:00,NVDA
2143,931195.0,[[0.13056926]],2016-08-08 09:58:00-04:00,NVDA
2142,931194.0,[[0.02300047]],2016-08-09 14:50:00-04:00,NVDA
2141,931193.0,[[0.9999912]],2016-08-10 04:10:00-04:00,NVDA
2140,931192.0,[[0.93990964]],2016-08-10 10:48:00-04:00,NVDA
2139,931191.0,[[0.9978686]],2016-08-10 14:42:00-04:00,NVDA
2138,931190.0,[[0.9715966]],2016-08-11 04:06:00-04:00,NVDA
2137,931189.0,[[0.999874]],2016-08-11 05:18:00-04:00,NVDA
2136,931188.0,[[0.9999858]],2016-08-11 06:49:00-04:00,NVDA
2135,931187.0,[[0.1024387]],2016-08-11 10:57:00-04:00,NVDA
2134,931186.0,[[0.99851346]],2016-08-11 15:56:00-04:00,NVDA
2133,931185.0,[[0.7293047]],2016-08-11 16:20:00-04:00,NVDA
2132,931184.0,[[0.9999996]],2016-08-11 16:21:00-04:00,NVDA
2131,931183.0,[[0.9998674]],2016-08-11 16:41:00-04:00,NVDA
2130,931182.0,[[0.99676204]],2016-08-11 16:59:00-04:00,NVDA
2129,931181.0,[[0.90678984]],2016-08-11 18:24:00-04:00,NVDA
2128,931180.0,[[0.9960131]],2016-08-12 04:23:00-04:00,NVDA
2126,931178.0,[[0.99995685]],2016-08-12 06:28:00-04:00,NVDA
2127,931179.0,[[0.99995685]],2016-08-12 06:28:00-04:00,NVDA
2125,931177.0,[[0.99998355]],2016-08-12 07:26:00-04:00,NVDA
2124,931176.0,[[0.9393666]],2016-08-12 08:18:00-04:00,NVDA
2123,931175.0,[[0.86209255]],2016-08-12 08:19:00-04:00,NVDA
2122,931174.0,[[0.8627232]],2016-08-12 08:20:00-04:00,NVDA
2121,931173.0,[[0.99893093]],2016-08-12 09:01:00-04:00,NVDA
2120,931172.0,[[0.00110566]],2016-08-12 09:53:00-04:00,NVDA
2119,931171.0,[[0.00170456]],2016-08-12 10:12:00-04:00,NVDA
2118,931170.0,[[0.7965044]],2016-08-12 11:01:00-04:00,NVDA
2117,931169.0,[[0.99994344]],2016-08-12 11:33:00-04:00,NVDA
2116,931168.0,[[0.8103654]],2016-08-12 12:39:00-04:00,NVDA
2115,931167.0,[[0.97637886]],2016-08-15 10:15:00-04:00,NVDA
2114,931166.0,[[0.9999808]],2016-08-18 15:12:00-04:00,NVDA
2113,931165.0,[[0.9999998]],2016-08-19 15:22:00-04:00,NVDA
2112,931164.0,[[0.9773995]],2016-08-24 12:48:00-04:00,NVDA
2111,931163.0,[[0.02807331]],2016-08-25 14:09:00-04:00,NVDA
2110,931162.0,[[0.99999964]],2016-09-01 06:53:00-04:00,NVDA
2109,931161.0,[[0.9886922]],2016-09-06 16:53:00-04:00,NVDA
2108,931160.0,[[0.99999803]],2016-09-09 09:36:00-04:00,NVDA
2107,931159.0,[[0.9975584]],2016-09-13 12:21:00-04:00,NVDA
2106,931158.0,[[0.9999997]],2016-09-15 16:55:00-04:00,NVDA
2105,931157.0,[[0.99999994]],2016-09-16 09:12:00-04:00,NVDA
2104,931156.0,[[0.9979516]],2016-09-16 10:02:00-04:00,NVDA
2103,931155.0,[[0.9999604]],2016-09-16 12:11:00-04:00,NVDA
2102,931154.0,[[0.9999744]],2016-09-16 12:28:00-04:00,NVDA
2101,931153.0,[[0.9999986]],2016-09-20 02:30:00-04:00,NVDA
2100,931152.0,[[0.9999982]],2016-09-20 07:32:00-04:00,NVDA
2099,931151.0,[[0.9921372]],2016-09-20 09:58:00-04:00,NVDA
2098,931150.0,[[0.0747079]],2016-09-22 06:28:00-04:00,NVDA
2097,931149.0,[[0.99999946]],2016-09-28 06:14:00-04:00,NVDA
2096,931148.0,[[0.9928067]],2016-09-29 13:59:00-04:00,NVDA
2095,931147.0,[[0.9201703]],2016-10-04 10:59:00-04:00,NVDA
2094,931146.0,[[0.9999963]],2016-10-04 11:13:00-04:00,NVDA
2093,931145.0,[[0.99984384]],2016-10-05 03:09:00-04:00,NVDA
2092,931144.0,[[0.9985477]],2016-10-06 07:31:00-04:00,NVDA
2091,931143.0,[[0.9995666]],2016-10-06 07:32:00-04:00,NVDA
2090,931142.0,[[0.08708594]],2016-10-06 10:40:00-04:00,NVDA
5646,186436.0,[[0.99998665]],2016-10-06 13:07:00-04:00,BRK
5994,186784.0,[[0.99998665]],2016-10-06 13:07:00-04:00,BRK
2089,931141.0,[[0.99665314]],2016-10-07 06:44:00-04:00,NVDA
2088,931140.0,[[0.99999994]],2016-10-10 15:09:00-04:00,NVDA
2087,931139.0,[[0.9893384]],2016-10-13 12:19:00-04:00,NVDA
2086,931138.0,[[0.99999565]],2016-10-17 15:50:00-04:00,NVDA
2085,931137.0,[[0.15073596]],2016-10-20 07:48:00-04:00,NVDA
2084,931136.0,[[0.99986625]],2016-10-20 14:20:00-04:00,NVDA
2083,931135.0,[[0.88772374]],2016-10-24 08:08:00-04:00,NVDA
2082,931134.0,[[0.9998087]],2016-10-24 11:32:00-04:00,NVDA
2081,931133.0,[[0.9999998]],2016-10-25 09:25:00-04:00,NVDA
2080,931132.0,[[0.9999851]],2016-10-25 10:07:00-04:00,NVDA
2079,931131.0,[[0.9999998]],2016-10-27 09:05:00-04:00,NVDA
2078,931130.0,[[0.9999987]],2016-10-27 15:57:00-04:00,NVDA
2077,931129.0,[[0.99999875]],2016-11-02 06:06:00-04:00,NVDA
2076,931128.0,[[0.9658853]],2016-11-02 06:26:00-04:00,NVDA
2075,931127.0,[[0.9921372]],2016-11-02 09:54:00-04:00,NVDA
2074,931126.0,[[0.9563085]],2016-11-04 06:21:00-04:00,NVDA
2073,931125.0,[[0.00049519]],2016-11-04 11:03:00-04:00,NVDA
5645,186435.0,[[0.99744624]],2016-11-04 16:15:00-04:00,BRK
5993,186783.0,[[0.99744624]],2016-11-04 16:15:00-04:00,BRK
2072,931124.0,[[0.03148708]],2016-11-07 06:31:00-05:00,NVDA
2071,931123.0,[[0.28763214]],2016-11-07 09:33:00-05:00,NVDA
2070,931122.0,[[0.99901325]],2016-11-07 10:35:00-05:00,NVDA
2069,931121.0,[[0.99993724]],2016-11-07 14:56:00-05:00,NVDA
2068,931120.0,[[0.9961349]],2016-11-10 04:16:00-05:00,NVDA
2067,931119.0,[[0.978252]],2016-11-10 06:04:00-05:00,NVDA
2066,931118.0,[[0.00222586]],2016-11-10 11:56:00-05:00,NVDA
2065,931117.0,[[0.9998568]],2016-11-10 16:20:00-05:00,NVDA
2064,931116.0,[[0.999983]],2016-11-10 16:21:00-05:00,NVDA
2063,931115.0,[[0.9999999]],2016-11-10 16:22:00-05:00,NVDA
2062,931114.0,[[0.99999565]],2016-11-10 16:51:00-05:00,NVDA
2061,931113.0,[[0.9996398]],2016-11-11 04:30:00-05:00,NVDA
2060,931112.0,[[0.999995]],2016-11-11 04:45:00-05:00,NVDA
2059,931111.0,[[0.99814045]],2016-11-11 04:52:00-05:00,NVDA
2058,931110.0,[[0.0015197]],2016-11-11 07:30:00-05:00,NVDA
2057,931109.0,[[0.9999989]],2016-11-11 07:51:00-05:00,NVDA
2056,931108.0,[[0.86209255]],2016-11-11 08:21:00-05:00,NVDA
2055,931107.0,[[0.00151274]],2016-11-11 08:57:00-05:00,NVDA
2054,931106.0,[[0.99893093]],2016-11-11 08:59:00-05:00,NVDA
2053,931105.0,[[0.99999994]],2016-11-11 09:06:00-05:00,NVDA
2052,931104.0,[[0.00085447]],2016-11-11 09:43:00-05:00,NVDA
2051,931103.0,[[0.820876]],2016-11-11 10:04:00-05:00,NVDA
2050,931102.0,[[0.99997985]],2016-11-11 10:11:00-05:00,NVDA
2049,931101.0,[[0.99999994]],2016-11-11 10:23:00-05:00,NVDA
2048,931100.0,[[0.9851771]],2016-11-11 10:33:00-05:00,NVDA
2047,931099.0,[[0.9956166]],2016-11-11 10:48:00-05:00,NVDA
2046,931098.0,[[0.9998097]],2016-11-11 11:06:00-05:00,NVDA
2045,931097.0,[[0.9999883]],2016-11-11 11:38:00-05:00,NVDA
2044,931096.0,[[0.6135557]],2016-11-11 12:10:00-05:00,NVDA
2043,931095.0,[[0.9996084]],2016-11-11 12:26:00-05:00,NVDA
2042,931094.0,[[0.7646018]],2016-11-11 12:28:00-05:00,NVDA
2041,931093.0,[[0.8562307]],2016-11-11 14:24:00-05:00,NVDA
2040,931092.0,[[1.]],2016-11-11 14:28:00-05:00,NVDA
2039,931091.0,[[0.9999978]],2016-11-11 14:48:00-05:00,NVDA
2038,931090.0,[[0.99971557]],2016-11-13 15:24:00-05:00,NVDA
2037,931089.0,[[0.9999995]],2016-11-14 05:08:00-05:00,NVDA
2036,931088.0,[[0.9999858]],2016-11-14 07:44:00-05:00,NVDA
2035,931087.0,[[0.9999071]],2016-11-14 09:04:00-05:00,NVDA
2034,931086.0,[[0.99849564]],2016-11-14 09:25:00-05:00,NVDA
2033,931085.0,[[0.9998984]],2016-11-14 11:20:00-05:00,NVDA
2032,931084.0,[[0.0620237]],2016-11-14 15:38:00-05:00,NVDA
2031,931083.0,[[0.99998564]],2016-11-16 04:27:00-05:00,NVDA
2030,931082.0,[[0.00381443]],2016-11-16 12:04:00-05:00,NVDA
2029,931081.0,[[0.99969643]],2016-11-16 12:29:00-05:00,NVDA
2028,931080.0,[[0.9994664]],2016-11-16 14:30:00-05:00,NVDA
2027,931079.0,[[0.99993086]],2016-11-17 15:23:00-05:00,NVDA
2026,931078.0,[[0.98670304]],2016-11-18 05:40:00-05:00,NVDA
2025,931077.0,[[0.9969784]],2016-11-18 06:56:00-05:00,NVDA
2024,931076.0,[[0.9767673]],2016-11-18 07:00:00-05:00,NVDA
2023,931075.0,[[0.99999994]],2016-11-22 08:57:00-05:00,NVDA
5644,186434.0,[[0.99334943]],2016-11-22 09:01:00-05:00,BRK
2022,931074.0,[[0.00015574]],2016-11-22 12:13:00-05:00,NVDA
2021,931073.0,[[0.9999715]],2016-11-22 16:44:00-05:00,NVDA
2020,931072.0,[[0.0226072]],2016-11-28 06:42:00-05:00,NVDA
2019,931071.0,[[0.9999381]],2016-11-28 12:07:00-05:00,NVDA
2018,931070.0,[[1.]],2016-11-30 04:44:00-05:00,NVDA
2017,931069.0,[[0.04043387]],2016-12-01 11:39:00-05:00,NVDA
2016,931068.0,[[0.00247046]],2016-12-01 15:18:00-05:00,NVDA
2015,931067.0,[[0.99999005]],2016-12-05 07:15:00-05:00,NVDA
2014,931066.0,[[0.9979768]],2016-12-05 11:13:00-05:00,NVDA
2013,931065.0,[[0.0085954]],2016-12-06 12:35:00-05:00,NVDA
2012,931064.0,[[0.99997467]],2016-12-07 02:05:00-05:00,NVDA
2011,931063.0,[[0.9999719]],2016-12-07 15:03:00-05:00,NVDA
2010,931062.0,[[0.9991404]],2016-12-08 15:26:00-05:00,NVDA
2009,931061.0,[[0.9999971]],2016-12-09 05:01:00-05:00,NVDA
2008,931060.0,[[0.9561145]],2016-12-10 20:52:00-05:00,NVDA
2007,931059.0,[[0.9255856]],2016-12-12 09:46:00-05:00,NVDA
2006,931058.0,[[0.0020787]],2016-12-12 12:10:00-05:00,NVDA
2005,931057.0,[[0.7453987]],2016-12-12 13:09:00-05:00,NVDA
2004,931056.0,[[0.99999946]],2016-12-13 09:14:00-05:00,NVDA
2003,931055.0,[[0.9893421]],2016-12-13 11:25:00-05:00,NVDA
2002,931054.0,[[0.9999992]],2016-12-14 07:25:00-05:00,NVDA
2001,931053.0,[[0.999769]],2016-12-14 09:02:00-05:00,NVDA
2000,931052.0,[[0.9991055]],2016-12-14 09:11:00-05:00,NVDA
1999,931051.0,[[0.01265419]],2016-12-14 09:46:00-05:00,NVDA
1998,931050.0,[[0.9987804]],2016-12-14 11:33:00-05:00,NVDA
1997,931049.0,[[0.99965334]],2016-12-14 12:29:00-05:00,NVDA
1996,931048.0,[[0.00981397]],2016-12-14 13:09:00-05:00,NVDA
1995,931047.0,[[0.9999956]],2016-12-14 13:12:00-05:00,NVDA
1994,931046.0,[[0.99999386]],2016-12-14 13:24:00-05:00,NVDA
1993,931045.0,[[0.9649745]],2016-12-15 04:25:00-05:00,NVDA
1992,931044.0,[[0.00170456]],2016-12-15 10:51:00-05:00,NVDA
1991,931043.0,[[0.9685306]],2016-12-15 11:03:00-05:00,NVDA
1990,931042.0,[[0.9999883]],2016-12-18 21:35:00-05:00,NVDA
1989,931041.0,[[0.99828064]],2016-12-19 04:25:00-05:00,NVDA
1988,931040.0,[[0.9961896]],2016-12-19 15:33:00-05:00,NVDA
1987,931039.0,[[0.9999997]],2016-12-20 06:22:00-05:00,NVDA
1986,931038.0,[[0.86209255]],2016-12-20 08:32:00-05:00,NVDA
1985,931037.0,[[0.23756915]],2016-12-20 12:43:00-05:00,NVDA
1984,931036.0,[[0.99999714]],2016-12-22 11:59:00-05:00,NVDA
1983,931035.0,[[0.99916756]],2016-12-27 08:13:00-05:00,NVDA
1982,931034.0,[[0.9999961]],2016-12-27 10:35:00-05:00,NVDA
1981,931033.0,[[0.99624354]],2016-12-27 12:17:00-05:00,NVDA
1980,931032.0,[[0.99954313]],2016-12-27 12:22:00-05:00,NVDA
1979,931031.0,[[0.98596925]],2016-12-28 04:35:00-05:00,NVDA
1978,931030.0,[[0.93683946]],2016-12-28 08:09:00-05:00,NVDA
1977,931029.0,[[0.99857956]],2016-12-28 08:59:00-05:00,NVDA
1976,931028.0,[[0.20134524]],2016-12-28 09:19:00-05:00,NVDA
1975,931027.0,[[0.99539757]],2016-12-28 09:22:00-05:00,NVDA
1974,931026.0,[[0.9999948]],2016-12-28 09:37:00-05:00,NVDA
1973,931025.0,[[0.9999982]],2016-12-28 09:41:00-05:00,NVDA
1972,931024.0,[[0.9999848]],2016-12-28 09:57:00-05:00,NVDA
1971,931023.0,[[0.00219615]],2016-12-28 10:18:00-05:00,NVDA
1970,931022.0,[[0.9998759]],2016-12-28 10:42:00-05:00,NVDA
1969,931021.0,[[0.9999094]],2016-12-28 10:48:00-05:00,NVDA
1968,931020.0,[[0.99048716]],2016-12-28 10:50:00-05:00,NVDA
1967,931019.0,[[0.9999792]],2016-12-28 11:21:00-05:00,NVDA
1966,931018.0,[[0.99999946]],2016-12-28 11:30:00-05:00,NVDA
1965,931017.0,[[0.999694]],2016-12-28 11:45:00-05:00,NVDA
1964,931016.0,[[0.8437741]],2016-12-28 12:44:00-05:00,NVDA
1963,931015.0,[[0.99977624]],2016-12-28 13:55:00-05:00,NVDA
1962,931014.0,[[0.91363454]],2016-12-28 14:18:00-05:00,NVDA
